||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T02:23:59.889
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_fitted_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       268   2.247643e+08  2.070041e+08  1.094918e+03   2771941   1
       269   2.299578e+08  2.073525e+08  1.099832e+03   2782251   1
       270   3.339304e+08  2.074891e+08  1.104763e+03   2793038   1
       271   7.750579e+08  2.076013e+08  1.109652e+03   2803448   1
       272   5.031128e+08  2.079577e+08  1.114465e+03   2813414   1
       273   1.919169e+08  2.079842e+08  1.119415e+03   2823316   1
       274   3.012079e+08  2.080691e+08  1.124411e+03   2834010   1
       275   2.794199e+08  2.081606e+08  1.129390e+03   2844424   1
       276   1.768611e+08  2.082603e+08  1.134443e+03   2854961   1
       277   1.938423e+08  2.084720e+08  1.139509e+03   2865344   1
       278   2.836223e+08  2.084743e+08  1.144576e+03   2875749   1
       279   2.039441e+08  2.085493e+08  1.154467e+03   2886400   1
       280   2.926066e+08  2.086858e+08  1.159430e+03   2896685   1
       281   2.047299e+08  2.087239e+08  1.164489e+03   2907292   1
       282   1.593673e+08  2.089133e+08  1.169446e+03   2917349   1
       283   1.749156e+08  2.089143e+08  1.174522e+03   2927397   1
       284   3.219182e+08  2.092312e+08  1.179578e+03   2937895   1
       285   2.255100e+08  2.093029e+08  1.184663e+03   2948156   1
       286   2.994111e+08  2.104111e+08  1.189785e+03   2958618   1
       287   1.996277e+08  2.106659e+08  1.194972e+03   2968906   1
       288   4.168306e+08  2.109199e+08  1.200188e+03   2979274   1
       289   2.398818e+08  2.113738e+08  1.210223e+03   2989242   1
       290   2.555012e+08  2.113824e+08  1.215341e+03   2999516   1
       291   2.093389e+08  2.114529e+08  1.220459e+03   3009824   1
       292   1.598434e+08  2.114896e+08  1.225551e+03   3019864   1
